9.549334714024493298e-01,2.645364732352577963e+00,7.213127218289711706e+00,-3.768391641006554771e+00
9.600493016416525860e-01,2.430251233386029774e+00,7.093548052997054043e+00,-3.032501751705382276e+00
9.479385496089276497e-01,2.652533242905527722e+00,4.487377988537062379e+00,-9.520749486237747305e+00
9.533749442924542850e-01,2.814410398342051867e+00,4.969641200480413801e+00,6.668735444623177244e-01
9.966575264374019083e-01,3.082158446420855569e+00,6.580920478188085454e+00,-1.051889560330696582e+00
9.803209669830943440e-01,2.727180750388650932e+00,7.644483578787605538e+00,-1.894197136410313842e+00
9.756693676862809861e-01,2.518089098866010289e+00,4.585494149449818480e+00,-1.544662346249773277e+00
9.453694522978434156e-01,2.785090421208562983e+00,7.994894435480399686e+00,-4.760014087546645456e+00
9.621538724546400134e-01,2.691887977959428468e+00,7.047916345530991222e+00,-5.793299329262035613e+00
9.396674938678174493e-01,2.731271231310357983e+00,5.289515056695432982e+00,-7.450156536563081744e+00
9.218843444396447318e-01,3.331756607595111497e+00,4.402586968795533906e+00,-9.834713052985989412e-01
7.835264231967820070e-01,2.836364103665312442e+00,5.801368908594815466e+00,-1.275564805316287575e+01
9.629867713594111311e-01,3.056020205248432209e+00,4.444577405970365547e+00,-3.646148350311728237e+00
9.081662069353614308e-01,3.026912678808357349e+00,7.676571303200314667e+00,-4.775807696738834096e+00
9.743702762290139541e-01,3.383333846105856857e+00,6.119747548376840207e+00,-1.236227293337658351e-01
8.964056369579258554e-01,3.353213323531589296e+00,4.431612787244525009e+00,-1.719876892273192848e+00
9.523654634575354772e-01,2.686888838535334223e+00,7.388329872340149151e+00,-1.049362337753765861e-01
8.641901628854556927e-01,2.703467875766524475e+00,5.306609993003489123e+00,-7.715873568608761168e+00
9.252755298125593386e-01,3.426510325462238438e+00,3.176449639328046803e+00,-2.099991343587479520e+00
7.827689654540127551e-01,2.419780613736377983e+00,4.875282280997587314e+00,-1.241929346264782197e+01
1.004711706579435537e+00,2.983858370647825886e+00,6.501879752778314980e+00,-1.869042145105405783e+00
9.108901818417047824e-01,3.001987985736970899e+00,7.053835612174398584e+00,-1.041426350145095192e+01
8.330740276370586228e-01,3.307566838447951962e+00,3.364611306688969350e+00,-6.312871744439097377e+00
9.826870879933550240e-01,3.020624721129365309e+00,4.204841032772049125e+00,-1.630681285625794619e-01
8.394604542042178874e-01,2.574321089077846292e+00,4.993571138492245431e+00,-5.407454325129309680e+00
8.973208870156360595e-01,2.571164900398884789e+00,7.449414992825397874e+00,-1.335666795769410875e+01
9.683185218830595575e-01,2.846090520058927265e+00,7.073796120067301629e+00,3.484247475303696717e+00
9.151341340769215682e-01,2.755346303290493459e+00,7.141849175763294255e+00,-1.543716652636394571e+00
9.828103672168690963e-01,3.262496807242104779e+00,5.957360213401257987e+00,-1.690573062447741526e+00
9.600169849093306285e-01,2.524335239965215916e+00,7.333636804675813359e+00,-6.977217785150504614e-01
9.534417817052343036e-01,2.668073370533357469e+00,5.206877870370553829e+00,-5.350669971720188656e+00
8.803147007973627369e-01,2.499996509938507305e+00,5.635372432510017404e+00,-6.478431698411046824e+00
8.923527905761354795e-01,2.929755176365012925e+00,5.969388393021272776e+00,-1.335086619440224665e+00
8.999260041102589147e-01,3.222297503916799588e+00,3.041906180779570423e+00,-1.410999171759471871e+00
9.980115346160133294e-01,2.966866144407375838e+00,7.685547455002285311e+00,4.565900041633165207e-01
9.672277784488513275e-01,3.312289422620756429e+00,6.428355742406296258e+00,-7.946301896341814164e-01
8.297797466579438508e-01,3.175899859067768283e+00,2.636340974980802443e+00,-2.295059033909447876e+00
9.209665720945665601e-01,2.817122631926161525e+00,5.006761690170646872e+00,-1.004788454459285063e+01
8.926816352332321847e-01,2.847540643747004552e+00,6.003231874582491301e+00,-3.580571517842722873e+00
9.575468680680316869e-01,3.150777988933531226e+00,3.858059539098239288e+00,4.035732713941055372e-01
8.714608071390590460e-01,2.282598979130924022e+00,4.629479581438002533e+00,-1.798831268504315073e+00
8.797679846188034558e-01,2.438969323062920580e+00,4.852524733386868405e+00,-1.372842572338752376e+01
9.594284976242624108e-01,3.193362798126812674e+00,5.605356517831871166e+00,-2.064510372819586159e+00
1.026031801113168829e+00,2.773296375478764286e+00,5.914994042502119242e+00,-4.475149122322381601e-01
9.802652703369760800e-01,2.822953971166203946e+00,5.908582691437603174e+00,-2.057441938550620630e+00
9.238834593340042867e-01,2.453313912262808483e+00,4.408372494983423096e+00,3.241419813740296085e-01
8.855380859995564125e-01,3.260003993834327041e+00,3.488808245628997717e+00,-1.433130865646769614e+00
9.969745819503843531e-01,3.108885530975353362e+00,7.763797891637970849e+00,-4.738279589335604669e+00
1.003646590024845464e+00,3.395345481449931313e+00,4.318447731025782943e+00,2.654784828499837102e-01
8.467072312857193417e-01,2.412337683087658391e+00,3.716385977063120460e+00,-1.073537439635915192e+00
9.710108679397746467e-01,2.936078409720327631e+00,6.462412796756389355e+00,-3.069367661657890878e+00
1.011648163468527262e+00,3.412808826456401157e+00,4.968477332046257189e+00,2.159710147691365822e+00
9.708868954378512273e-01,2.365220043152236329e+00,5.743955809743856555e+00,1.577578072696626865e+00
9.967636425925803234e-01,2.981728715223244119e+00,5.972559196521617153e+00,-3.680259208944640648e-01
8.526226789421419427e-01,3.363325179322560032e+00,4.775680109364839332e+00,-7.455627327322127407e+00
9.074844888818682787e-01,2.436083720851975443e+00,4.779781881687952705e+00,-4.758571150192846488e+00
9.575674126515054674e-01,2.641252799205860313e+00,5.895589777234215845e+00,-1.320335117889176013e+00
9.169615503201922202e-01,2.825954933286935145e+00,6.447189607915419174e+00,-1.359819681325134688e+01
9.415736041385430743e-01,2.879075387744245429e+00,7.393337120198765433e+00,-7.267785876208613161e+00
9.678948493108397999e-01,3.083320330887720395e+00,6.469323255954650520e+00,-1.694882370169680463e+00
9.915524860945996721e-01,2.708380766528676542e+00,8.243539140226324946e+00,-1.925826283389828975e+00
1.002839932450024563e+00,2.972218035592518959e+00,5.882594277787271508e+00,2.692101179278561851e+00
8.417747926694019167e-01,2.401887886512116932e+00,5.450169989762366107e+00,-5.093705334659460959e+00
8.091418088286191912e-01,2.842613683572741579e+00,2.098231302603460691e+00,-4.899708549530433999e+00
9.648645053262392413e-01,2.911603350197114359e+00,6.954721703899711116e+00,-3.559008555011087260e+00
9.804757210889074592e-01,2.836699408894542085e+00,7.343465614618751580e+00,-1.007244469888807004e+00
9.789520270440664751e-01,2.924196014095432172e+00,4.939562389261098474e+00,1.085751475938829591e+00
9.608201195860616162e-01,2.887675389161674655e+00,7.255938103214459645e+00,-4.959587214745406314e+00
8.462286956746213340e-01,3.193591926079762722e+00,6.328709560385859412e+00,-8.867072197647866361e+00
9.919886179421466554e-01,3.165930488295281009e+00,5.114622094550110631e+00,-2.244199882580955929e+00
9.318218904134024649e-01,2.512101483908991018e+00,7.218878018607894020e+00,4.847180437684040499e-01
9.323418150230536883e-01,2.616387167754604448e+00,5.162220749084704075e+00,-4.976915698906505092e+00
8.596594235004414442e-01,2.653343330833309643e+00,7.812472599357316305e+00,-7.498927206094698761e+00
9.176422628997893405e-01,2.575397907394614272e+00,3.719164701644041227e+00,3.293642160383101203e+00
9.843888349164988671e-01,2.939354017372095118e+00,6.681269096781841554e+00,1.404998471407442828e+00
8.873206070936782153e-01,2.719535185823957146e+00,6.477672632385294449e+00,-9.800454020946804956e-01
9.281965270917091892e-01,2.613626728587459702e+00,4.584664306199656814e+00,-3.578959506475339225e+00
9.885917944621879228e-01,3.182935301025756836e+00,3.210254150333808010e+00,-4.828798126335143159e+00
9.220156410511162193e-01,3.083755919014723013e+00,4.906492225430800325e+00,-1.095479058615266332e+01
9.170853403047799501e-01,2.446718816115159623e+00,3.667363892674588843e+00,-1.880459731402243984e+00
9.611716447978332356e-01,2.746714028712899491e+00,6.401078797373914497e+00,-3.352806959078865834e+00
9.343190762120159309e-01,3.548873634281910494e+00,5.236322588781802345e+00,-4.314497692766924963e+00
9.514236807878234670e-01,2.962076082375997732e+00,7.975342462799432930e+00,-7.115825183375496188e+00
8.709131739947179041e-01,2.525994642670776003e+00,2.764212791244011758e+00,-2.720373421331677477e+00
8.376226032114895137e-01,2.903042762116359476e+00,4.188662417538266070e+00,-6.547029537794323950e+00
9.139010486949796785e-01,2.822658456859766130e+00,3.580410508226958832e+00,-9.365607937413345851e+00
9.113613362601435952e-01,3.170084706738761859e+00,5.478916782875493219e+00,-2.790292501549455739e+00
9.742534285360625601e-01,3.454506518431205375e+00,5.551358618768997388e+00,-8.873675488530552435e-01
9.452696008542993411e-01,3.339521744729461616e+00,5.484100106032654409e+00,-1.492215963916458499e+00
8.113319439291858393e-01,3.085247139405107752e+00,4.289421475546116191e+00,-1.590991452226865022e+01
9.351549997945740600e-01,2.390575083514304922e+00,6.423876095126735741e+00,-2.971504539272724621e-01
9.831889923575469759e-01,2.928492347428508946e+00,5.172835642563265779e+00,4.212211440955132558e-01
9.811553167192527125e-01,3.246478994410526120e+00,4.301776666659531401e+00,4.727533244527502010e-01
1.020472592065899020e+00,2.584817724992068744e+00,5.704313857302021340e+00,6.868097240643189494e-01
9.583329187679684447e-01,3.318787296265838016e+00,7.075989207665884351e+00,-2.477618543300972753e+00
9.960693856775425514e-01,2.926537703421665526e+00,6.440631107598526306e+00,5.770433939206452978e-01
9.012276162652997913e-01,2.895082497837538682e+00,7.422651874517487869e+00,-4.997970468307957326e+00
8.830412631423772973e-01,2.413800301271995963e+00,6.371201918220811500e+00,-6.469900820306160760e+00
9.809857217464872381e-01,2.359673332547549407e+00,4.942764960114247152e+00,3.610944121447873911e+00
9.779012428813312896e-01,3.078713402528438170e+00,5.116039957292698226e+00,-1.256316717590972853e+00
1.050130464567139876e+00,3.255833633295596830e+00,6.427192007735152757e+00,2.619092210148159516e+00
1.007268427830161794e+00,3.050995000632865661e+00,4.337229369253267741e+00,-1.083727837611967892e+00
9.531685976844143093e-01,2.719289032125568717e+00,4.622769805887310568e+00,-4.567997934909407753e+00
9.078173954096852016e-01,2.647389608304429043e+00,6.411291607368374557e+00,-8.186891578656052104e+00
9.993833289345140924e-01,2.389436085383118691e+00,4.953492879478885946e+00,3.588414201747450960e+00
9.522964860013838351e-01,2.403614383086002615e+00,6.663405468815522426e+00,3.429567863106709691e+00
1.000331409771155089e+00,2.750442508746941517e+00,5.757126061921639781e+00,-2.283353099423518273e+00
9.642739940440575586e-01,3.053975330692158430e+00,5.865312156450378289e+00,-8.632796634203243613e-01
9.420818510329694861e-01,2.535637381272904722e+00,4.209912653621907808e+00,-8.865425641077984142e-01
8.889338854851656091e-01,2.922465376690163374e+00,5.021077448424784428e+00,6.074265815952033520e-01
8.923378669821764309e-01,3.082122602053811278e+00,5.049010741637601996e+00,-5.647874119218044164e+00
1.012420227754453839e+00,2.966437486136753954e+00,7.005201603929919862e+00,3.863288498527350789e+00
9.464412220173483714e-01,3.365631985993247532e+00,4.657505448661160230e+00,-1.995655422074597674e+00
9.192544209606660077e-01,3.321569121648437761e+00,6.703920696787507794e+00,-2.480926727817972299e+00
9.589247281245881771e-01,3.106454135612115142e+00,4.382405208670398622e+00,1.456103784143176760e-01
8.871730170458267395e-01,3.177498386227085803e+00,6.430825095783472278e+00,-7.023347512264172643e+00
8.704460995115534949e-01,2.701288458125443270e+00,2.187459463142914728e+00,-1.507620773050747509e+01
9.817515835113052036e-01,3.116408535706051808e+00,7.451078781788101679e+00,3.674707764002693722e-03
8.660250424114417367e-01,2.573163438636870914e+00,5.763919436313704736e+00,-2.691344856276654429e+00
9.518345870116617924e-01,3.077277844159977960e+00,6.677657562370103328e+00,-1.925154635039114215e+00
7.928421634716873445e-01,2.453992636145037043e+00,3.759227540467000139e+00,-5.078334687470789532e+00
8.593689502701274963e-01,2.838494783224809748e+00,6.547579059308249683e+00,-6.263345512181530239e+00
8.564865874901226306e-01,2.600933032394119770e+00,4.977083357724640500e+00,-1.210062375059536510e+00
9.942105754269059403e-01,3.409566484281533860e+00,3.003322858513175042e+00,-2.212506608812645492e+00
9.385316286341386371e-01,3.152134127330096014e+00,5.308004909643722513e+00,-4.597526265507088539e+00
8.803889934682237461e-01,2.983431981178114700e+00,5.899368014889104117e+00,-3.150769072387081593e+00
8.973501746506158394e-01,3.121653784132585319e+00,5.213644248529073266e+00,-1.694096638577315073e+00
9.316803966597617670e-01,2.906847883894768447e+00,7.424498041452111785e+00,-1.202969961183372405e+01
9.526973366849539326e-01,2.681880537574123924e+00,7.494492470465438316e+00,-1.538599745602621027e+00
9.477411871270715604e-01,2.633490368156719441e+00,5.539647748577747777e+00,-1.297170465063665734e+00
9.791494468794906814e-01,3.456287273085530298e+00,4.464265992198326316e+00,-4.434970884225391430e+00
9.598349403500935351e-01,3.458572882085067413e+00,2.925014297048799339e+00,-4.807556994425317143e+00
8.619165448871829449e-01,2.437262032770818987e+00,6.321959382842885056e+00,-1.268937570673942439e+01
1.026920857632903639e+00,2.571951430647248849e+00,7.316859437347398298e+00,2.375597960497843886e+00
